名前,タイプ,分類,威力,PP,説明,接触,音,パンチ,牙,波動
はたく,ノーマル,ぶつり,40,35,長いしっぽや手などを使って相手をはたいて攻撃する。,〇,,,,
からてチョップ,かくとう,ぶつり,50,25,鋭いチョップで相手をたたいて攻撃する。急所に当たりやすい。,〇,,,,
おうふくビンタ,ノーマル,ぶつり,15,10,おうふくビンタで相手をたたいて攻撃する。２ー５回のあいだ連続でだす。,〇,,,,
れんぞくパンチ,ノーマル,ぶつり,18,15,どとうのパンチで相手をなぐりつけて攻撃する。２ー５回のあいだ連続でだす。,〇,,〇,,
メガトンパンチ,ノーマル,ぶつり,80,20,力をこめたパンチで相手を攻撃する。,〇,,〇,,
ネコにこばん,ノーマル,ぶつり,40,20,相手の体に小判を投げつけて攻撃する。戦闘のあとでお金がもらえる。,,,,,
ほのおのパンチ,ほのお,ぶつり,75,15,炎をこめたパンチで相手を攻撃する。やけど状態にすることがある。,〇,,〇,,
れいとうパンチ,こおり,ぶつり,75,15,冷気をこめたパンチで相手を攻撃する。こおり状態にすることがある。,〇,,〇,,
かみなりパンチ,でんき,ぶつり,75,15,電撃をこめたパンチで相手を攻撃する。まひ状態にすることがある。,〇,,〇,,
ひっかく,ノーマル,ぶつり,40,35,硬くとがった鋭いツメで相手をひっかいて攻撃する。,〇,,,,
はさむ,ノーマル,ぶつり,55,30,相手を両側からはさんでダメージをあたえる。,〇,,,,
ハサミギロチン,ノーマル,ぶつり,,5,大きなハサミで相手を切り裂いて攻撃する。当たれば一撃でひんしにする。,〇,,,,
かまいたち,ノーマル,とくしゅ,80,10,風の刃をつくり２ターン目に相手を攻撃する。急所に当たりやすい。,,,,,
つるぎのまい,ノーマル,へんか,,20,戦いの舞を激しくおどって気合を高める。自分の攻撃をぐーんとあげる。,,,,,
いあいぎり,ノーマル,ぶつり,50,30,カマやツメなどで相手を切りつけて攻撃する。細い木も切ることができる。,〇,,,,
かぜおこし,ひこう,とくしゅ,40,35,翼でおこした激しい風を相手にぶつけて攻撃する。,,,,,
つばさでうつ,ひこう,ぶつり,60,35,大きくひろげたりっぱな翼を相手にぶつけて攻撃する。,〇,,,,
ふきとばし,ノーマル,へんか,,20,相手を吹きとばして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,,,,,
そらをとぶ,ひこう,ぶつり,90,15,１ターン目で空へ飛び２ターン目に相手を攻撃する。知っている街に飛ぶこともできる。,〇,,,,
しめつける,ノーマル,ぶつり,15,20,長い体やつるなどを使い４ー５ターンのあいだ相手を締めつけて攻撃する。,〇,,,,
たたきつける,ノーマル,ぶつり,80,20,長いしっぽやつるなどを使い相手をたたきつけて攻撃する。,〇,,,,
つるのムチ,くさ,ぶつり,45,25,ムチのようにしなる細長いつるで相手をたたきつけて攻撃する。,〇,,,,
ふみつけ,ノーマル,ぶつり,65,20,大きな足で相手を踏みつけて攻撃する。相手をひるませることがある。,〇,,,,
にどげり,かくとう,ぶつり,30,30,２本の足で相手をけとばして攻撃する。２回連続でダメージを与える。,〇,,,,
メガトンキック,ノーマル,ぶつり,120,5,ものすごい力をこめたキックで相手をけとばして攻撃する。,〇,,,,
とびげり,かくとう,ぶつり,100,10,高いジャンプからのキックで相手を攻撃する。はずすと自分がダメージを受ける。,〇,,,,
まわしげり,かくとう,ぶつり,60,15,体を素早く回転させながらけとばして攻撃する。相手をひるませることがある。,〇,,,,
すなかけ,じめん,へんか,,15,相手の顔に砂をかけて命中率をさげる。,,,,,
ずつき,ノーマル,ぶつり,70,15,頭を突きだしてまっすぐつっこんで攻撃する。相手をひるませることがある。,〇,,,,
つのでつく,ノーマル,ぶつり,65,25,鋭くとがったつので相手を攻撃する。,〇,,,,
みだれづき,ノーマル,ぶつり,15,20,つのやくちばしで相手をつついて攻撃する。２ー５回のあいだ連続でだす。,〇,,,,
つのドリル,ノーマル,ぶつり,,5,回転するつのを相手に突き刺して攻撃する。当たれば一撃でひんしにする。,〇,,,,
たいあたり,ノーマル,ぶつり,40,35,相手にむかって全身でぶつかっていき攻撃する。,〇,,,,
のしかかり,ノーマル,ぶつり,85,15,全身で相手にのしかかり攻撃する。まひ状態にすることがある。,〇,,,,
まきつく,ノーマル,ぶつり,15,20,長い体やつるなどをつかって４ー５ターンのあいだ相手にまきついて攻撃する。,〇,,,,
とっしん,ノーマル,ぶつり,90,20,すごい勢いで相手にぶつかって攻撃する。自分も少しダメージを受ける。,〇,,,,
あばれる,ノーマル,ぶつり,120,10,２ー３ターンのあいだ暴れまくって相手を攻撃する。暴れたあとは混乱する。,〇,,,,
すてみタックル,ノーマル,ぶつり,120,15,命を懸けて相手に突進して攻撃する。自分もかなりダメージを受ける。,〇,,,,
しっぽをふる,ノーマル,へんか,,30,しっぽを左右にかわいくふって油断を誘う。相手の防御をさげる。,,,,,
どくばり,どく,ぶつり,15,35,毒のあるハリを相手に突き刺して攻撃する。毒状態にすることがある。,,,,,
ダブルニードル,むし,ぶつり,25,20,２本のハリを相手に突き刺し２回連続でダメージ。毒状態にすることがある。,,,,,
ミサイルばり,むし,ぶつり,25,20,鋭いハリを相手に発射して攻撃する。２ー５回のあいだ連続でだす。,,,,,
にらみつける,ノーマル,へんか,,30,鋭い目つきでおびえさせて相手の防御をさげる。,,,,,
かみつく,あく,ぶつり,60,25,鋭くとがった歯でかみついて攻撃する。相手をひるませることがある。,〇,,,〇,
なきごえ,ノーマル,へんか,,40,かわいいなきごえを聞かせて気をひき油断をさせて相手の攻撃をさげる。,,〇,,,
ほえる,ノーマル,へんか,,20,相手を逃がして控えのポケモンをひきずりだす。野生の場合は戦闘が終わる。,,〇,,,
うたう,ノーマル,へんか,,15,心地好いきれいな歌声を聞かせて相手を眠り状態にする。,,〇,,,
ちょうおんぱ,ノーマル,へんか,,20,特殊な音波を体から発して相手を混乱させる。,,〇,,,
ソニックブーム,ノーマル,とくしゅ,,20,衝撃波を相手にぶつけて攻撃する。２０のダメージを決まって与える。,,,,,
かなしばり,ノーマル,へんか,,20,相手の動きをとめて直前にだしていた技を４ターンのあいだ使えなくする。,,,,,
ようかいえき,どく,とくしゅ,40,30,強い酸を相手にかけて攻撃する。相手の特防をさげることがある。,,,,,
ひのこ,ほのお,とくしゅ,40,25,小さな炎を相手に発射して攻撃する。やけど状態にすることがある。,,,,,
かえんほうしゃ,ほのお,とくしゅ,90,15,激しい炎を相手に発射して攻撃する。やけど状態にすることがある。,,,,,
しろいきり,こおり,へんか,,30,白い霧で体をおおう。５ターンのあいだ相手に能力をさげられなくなる。,,,,,
みずでっぽう,みず,とくしゅ,40,25,水を勢いよく相手に発射して攻撃する。,,,,,
ハイドロポンプ,みず,とくしゅ,110,5,大量の水を激しい勢いで相手に発射して攻撃する。,,,,,
なみのり,みず,とくしゅ,90,15,大きな波で自分の周りにいるものを攻撃する。,,,,,
れいとうビーム,こおり,とくしゅ,90,10,凍えるビームを相手に発射して攻撃する。こおり状態にすることがある。,,,,,
ふぶき,こおり,とくしゅ,110,5,激しい吹雪を相手に吹きつけて攻撃する。こおり状態にすることがある。,,,,,
サイケこうせん,エスパー,とくしゅ,65,20,不思議な光線を相手に発射して攻撃する。混乱させることがある。,,,,,
バブルこうせん,みず,とくしゅ,65,20,泡を勢いよく相手に発射して攻撃する。素早さをさげることがある。,,,,,
オーロラビーム,こおり,とくしゅ,65,20,にじいろのビームを相手に発射して攻撃する。攻撃をさげることがある。,,,,,
はかいこうせん,ノーマル,とくしゅ,150,5,強い光線を相手に発射して攻撃する。次のターンは動けなくなる。,,,,,
つつく,ひこう,ぶつり,35,35,鋭くとがったくちばしやつので相手を突いて攻撃する。,〇,,,,
ドリルくちばし,ひこう,ぶつり,80,20,回転しながらとがったくちばしを相手に突き刺して攻撃する。,〇,,,,
じごくぐるま,かくとう,ぶつり,80,20,地面に自分ごと相手を投げつけて攻撃する。自分も少しダメージを受ける。,〇,,,,
けたぐり,かくとう,ぶつり,,20,足を強くけり相手を転ばせて攻撃する。相手が重いほど威力があがる。,〇,,,,
カウンター,かくとう,ぶつり,,20,相手から受けた物理攻撃のダメージを２倍にして同じ相手に返す。,〇,,,,
ちきゅうなげ,かくとう,ぶつり,,20,引力を使い投げとばす。自分のレベルと同じダメージを相手に与える。,〇,,,,
かいりき,ノーマル,ぶつり,80,15,こん身の力で相手をなぐりつけて攻撃する。重たい岩を押すこともできる。,〇,,,,
すいとる,くさ,とくしゅ,20,25,養分を吸い取り攻撃する。相手に与えたダメージの半分のＨＰを回復できる。,,,,,
メガドレイン,くさ,とくしゅ,40,15,養分を吸い取り攻撃する。相手に与えたダメージの半分のＨＰを回復できる。,,,,,
やどりぎのタネ,くさ,へんか,,10,植えつけた相手のＨＰを毎ターン少しだけ吸い取り自分のＨＰを回復する。,,,,,
せいちょう,ノーマル,へんか,,20,体を一気に大きく生長させて攻撃と特攻をあげる。,,,,,
はっぱカッター,くさ,ぶつり,55,25,はっぱをとばして相手を切りつけて攻撃する。急所に当たりやすい。,,,,,
ソーラービーム,くさ,とくしゅ,120,10,１ターン目に光をいっぱいに集め２ターン目に光の束を発射して攻撃する。,,,,,
どくのこな,どく,へんか,,35,毒のある粉をたくさんふりまいて相手を毒状態にする。,,,,,
しびれごな,くさ,へんか,,30,しびれる粉をたくさんふりまいて相手をまひ状態にする。,,,,,
ねむりごな,くさ,へんか,,15,眠くなる粉をたくさんふりまいて相手を眠り状態にする。,,,,,
はなびらのまい,くさ,とくしゅ,120,10,２ー３ターンのあいだ花をまきちらして相手を攻撃する。まきちらしたあとは混乱する。,〇,,,,
いとをはく,むし,へんか,,40,口から吹きだした糸をまきつけて相手の素早さをがくっとさげる。,,,,,
りゅうのいかり,ドラゴン,とくしゅ,,10,怒りの衝撃波を相手にぶつけて攻撃する。４０のダメージを決まって与える。,,,,,
ほのおのうず,ほのお,とくしゅ,35,15,激しく渦をまく炎の中に４ー５ターンのあいだ相手を閉じこめて攻撃する。,,,,,
でんきショック,でんき,とくしゅ,40,30,電気の刺激を相手に浴びせて攻撃する。まひ状態にすることがある。,,,,,
１０まんボルト,でんき,とくしゅ,90,15,強い電撃を相手に浴びせて攻撃する。まひ状態にすることがある。,,,,,
でんじは,でんき,へんか,,20,弱い電撃を浴びせることで相手をまひ状態にする。,,,,,
かみなり,でんき,とくしゅ,110,10,激しい雷を相手に落として攻撃する。まひ状態にすることがある。,,,,,
いわおとし,いわ,ぶつり,50,15,小さな岩を持ちあげて相手に投げつけて攻撃する。,,,,,
じしん,じめん,ぶつり,100,10,地震の衝撃で自分の周りにいるものを攻撃する。,,,,,
じわれ,じめん,ぶつり,,5,地割れの裂け目に相手を落として攻撃する。当たれば一撃でひんしにする。,,,,,
あなをほる,じめん,ぶつり,80,10,１ターン目に潜り２ターン目で相手を攻撃する。洞窟からの脱出もできる。,〇,,,,
どくどく,どく,へんか,,10,相手を猛毒の状態にする。ターンがすすむほど毒のダメージが増えていく。,,,,,
ねんりき,エスパー,とくしゅ,50,25,弱い念力を相手に送って攻撃する。相手を混乱させることがある。,,,,,
サイコキネシス,エスパー,とくしゅ,90,10,強い念力を相手に送って攻撃する。相手の特防をさげることがある。,,,,,
さいみんじゅつ,エスパー,へんか,,20,眠気を誘う暗示をかけて相手を眠り状態にする。,,,,,
ヨガのポーズ,エスパー,へんか,,40,眠っている力を体の奥からひきだして自分の攻撃をあげる。,,,,,
こうそくいどう,エスパー,へんか,,30,力をぬいて体を軽くして高速で動く。自分の素早さをぐーんとあげる。,,,,,
でんこうせっか,ノーマル,ぶつり,40,30,目にも留まらぬものすごい速さで相手につっこむ。必ず先制攻撃できる。,〇,,,,
いかり,ノーマル,ぶつり,20,20,技をだしたときに攻撃を受けると怒りの力で攻撃があがる。,〇,,,,
テレポート,エスパー,へんか,,20,野生ポケモンとの戦闘をやめる。最後にはいったポケセンのある街にも行ける。,,,,,
ナイトヘッド,ゴースト,とくしゅ,,15,恐ろしい幻をみせて自分のレベルと同じだけのダメージを相手に与える。,,,,,
ものまね,ノーマル,へんか,,10,相手が最後に使った技を戦闘のあいだ自分の技にすることができる。,,,,,
いやなおと,ノーマル,へんか,,40,おもわず耳をふさぎたくなるいやなおとをだして相手の防御をがくっとさげる。,,〇,,,
かげぶんしん,ノーマル,へんか,,15,素早い動きで分身をつくり相手をまどわせて回避率をあげる。,,,,,
じこさいせい,ノーマル,へんか,,5,細胞を再生させて自分の最大ＨＰの半分のＨＰを回復する。,,,,,
かたくなる,ノーマル,へんか,,30,全身に力をこめて体を硬くして自分の防御をあげる。,,,,,
ちいさくなる,ノーマル,へんか,,10,体をちぢめて小さくみせて自分の回避率をぐーんとあげる。,,,,,
えんまく,ノーマル,へんか,,20,煙や墨などを吹きかけて相手の命中率をさげる。,,,,,
あやしいひかり,ゴースト,へんか,,10,怪しい光を相手にみせてまどわせる。相手を混乱させる。,,,,,
からにこもる,みず,へんか,,40,殻に潜りこんで身を守り自分の防御をあげる。,,,,,
まるくなる,ノーマル,へんか,,40,体をまるめてちぢこまり自分の防御をあげる。,,,,,
バリアー,エスパー,へんか,,20,頑丈な壁をつくって自分の防御をぐーんとあげる。,,,,,
ひかりのかべ,エスパー,へんか,,30,５ターンのあいだ不思議なかべで相手から受ける特殊攻撃のダメージを弱める。,,,,,
くろいきり,こおり,へんか,,30,黒い霧をだして戦闘にでているポケモン全員の能力変化をもとにもどす。,,,,,
リフレクター,エスパー,へんか,,20,５ターンのあいだ不思議なかべで相手から受ける物理攻撃のダメージを弱める。,,,,,
きあいだめ,ノーマル,へんか,,30,深く息を吸い気合をこめる。自分の攻撃が急所に当たりやすくなる。,,,,,
がまん,ノーマル,ぶつり,,10,２ターンのあいだ攻撃にたえて受けたダメージを２倍にして相手に返す。,〇,,,,
ゆびをふる,ノーマル,へんか,,10,指をふり自分の脳を刺激してすべての技のなかからどれか１つをくりだす。,,,,,
オウムがえし,ひこう,へんか,,20,相手の使った技をまねして自分も同じ技を使う。,,,,,
じばく,ノーマル,ぶつり,200,5,爆発をおこして自分の周りにいるものを攻撃する。使ったあとにひんしになる。,,,,,
タマゴばくだん,ノーマル,ぶつり,100,10,大きなタマゴを力いっぱい相手に投げつけて攻撃する。,,,,,
したでなめる,ゴースト,ぶつり,30,30,長い舌で相手をなめまわして攻撃する。まひ状態にすることがある。,〇,,,,
スモッグ,どく,とくしゅ,30,20,汚れたガスを相手に吹きつけて攻撃する。毒状態にすることがある。,,,,,
ヘドロこうげき,どく,とくしゅ,65,20,汚いヘドロを相手に投げつけて攻撃する。毒状態にすることがある。,,,,,
ホネこんぼう,じめん,ぶつり,65,20,手に持ったホネで相手をなぐりつけて攻撃する。相手をひるませることがある。,,,,,
だいもんじ,ほのお,とくしゅ,110,5,大の字の炎で相手を焼きつくす。やけど状態にすることがある。,,,,,
たきのぼり,みず,ぶつり,80,15,すごい勢いで相手につっこむ。相手をひるませることがある。滝も泳いでのぼれる。,〇,,,,
からではさむ,みず,ぶつり,35,15,とても頑丈なぶあつい殻に４ー５ターンのあいだ相手をはさんで攻撃する。,〇,,,,
スピードスター,ノーマル,とくしゅ,60,20,星型の光を発射して相手を攻撃する。攻撃は必ず命中する。,,,,,
ロケットずつき,ノーマル,ぶつり,130,10,１ターン目に頭をひっこめて防御をあげる。２ターン目に相手を攻撃する。,〇,,,,
とげキャノン,ノーマル,ぶつり,20,15,鋭いハリを相手に発射して攻撃する。２ー５回のあいだ連続でだす。,,,,,
からみつく,ノーマル,ぶつり,10,35,触手やツタなどをからみつけて攻撃する。相手の素早さをさげることがある。,〇,,,,
ドわすれ,エスパー,へんか,,20,頭をからにして一瞬なにかを忘れることで自分の特防をぐーんとあげる。,,,,,
スプーンまげ,エスパー,へんか,,15,スプーンをまげて注意をひき相手の命中率をさげる。,,,,,
タマゴうみ,ノーマル,へんか,,5,最大ＨＰの半分自分のＨＰを回復する。仲間にＨＰをわけることもできる。,,,,,
とびひざげり,かくとう,ぶつり,130,10,ジャンプからのひざげりで相手を攻撃する。はずすと自分がダメージを受ける。,〇,,,,
へびにらみ,ノーマル,へんか,,30,おなかの模様でおびえさせて相手をまひの状態にする。,,,,,
ゆめくい,エスパー,とくしゅ,100,15,寝ている相手の夢を食べて攻撃する。ダメージの半分のＨＰを回復する。,,,,,
どくガス,どく,へんか,,40,毒ガスを相手の顔に吹きかけて毒の状態にする。,,,,,
たまなげ,ノーマル,ぶつり,15,20,まるいものを相手に投げつけて攻撃する。２ー５回のあいだ連続でだす。,,,,,
きゅうけつ,むし,ぶつり,80,10,血を吸い取って相手を攻撃する。与えたダメージの半分のＨＰを回復できる。,〇,,,,
あくまのキッス,ノーマル,へんか,,10,恐ろしい顔でキスをせまる。相手を眠り状態にする。,,,,,
ゴッドバード,ひこう,ぶつり,140,5,２ターン目に相手を攻撃する。たまにひるませる。急所にも当たりやすい。,,,,,
へんしん,ノーマル,へんか,,10,相手のポケモンに変身することで相手とまったく同じ技が使える。,,,,,
あわ,みず,とくしゅ,40,30,無数の泡を相手に吹きかけて攻撃する。相手の素早さをさげることがある。,,,,,
ピヨピヨパンチ,ノーマル,ぶつり,70,10,リズミカルにパンチをくりだして相手を攻撃する。混乱させることがある。,〇,,〇,,
キノコのほうし,くさ,へんか,,15,催眠効果のある胞子をパラパラとふりまき相手を眠り状態にする。,,,,,
フラッシュ,ノーマル,へんか,,20,まぶしい光で相手の命中率をさげる。,,,,,
サイコウェーブ,エスパー,とくしゅ,,15,不思議な念波を相手に発射して攻撃する。使うたびにダメージが変わる。,,,,,
はねる,ノーマル,へんか,,40,攻撃もせずにピョンピョンと跳ねるだけでなにもおこらない……。,,,,,
とける,どく,へんか,,20,細胞の変化で液状になり自分の防御をぐーんとあげる。,,,,,
クラブハンマー,みず,ぶつり,100,10,大きなハサミを相手にたたきつけて攻撃する。急所に当たりやすい。,〇,,,,
だいばくはつ,ノーマル,ぶつり,250,5,大きな爆発で自分の周りにいるものを攻撃する。使ったあとにひんしになる。,,,,,
みだれひっかき,ノーマル,ぶつり,18,15,ツメやカマなどで相手をひっかいて攻撃する。２ー５回のあいだ連続でだす。,〇,,,,
ホネブーメラン,じめん,ぶつり,50,10,手に持ったホネを相手に投げつけ行きと帰りの２回連続でダメージを与える。,,,,,
ねむる,エスパー,へんか,,5,２ターンのあいだ眠り続ける。自分のＨＰと状態異常をすべて回復する。,,,,,
いわなだれ,いわ,ぶつり,75,10,大きな岩を激しくぶつけて攻撃する。相手をひるませることがある。,,,,,
ひっさつまえば,ノーマル,ぶつり,80,15,鋭い前歯で強くかみついて攻撃する。相手をひるませることがある。,〇,,,〇,
かくばる,ノーマル,へんか,,30,体のかどを増やしてカクカクになることで自分の攻撃をあげる。,,,,,
テクスチャー,ノーマル,へんか,,30,自分のタイプをおぼえている技で一番上の技と同じタイプにする。,,,,,
トライアタック,ノーマル,とくしゅ,80,10,３つの光線で攻撃する。まひかやけどかこおり状態のどれかにすることがある。,,,,,
いかりのまえば,ノーマル,ぶつり,,10,鋭い前歯で激しくかみついて攻撃する。相手のＨＰは半分になる。,〇,,,〇,
きりさく,ノーマル,ぶつり,70,20,ツメやカマなどで相手を切り裂いて攻撃する。急所に当たりやすい。,〇,,,,
みがわり,ノーマル,へんか,,10,自分のＨＰを少し削って分身をだす。分身は自分の身代わりになる。,,,,,
わるあがき,ノーマル,ぶつり,50,1,自分のＰＰがなくなるとあがいて相手を攻撃する。自分も少しダメージを受ける。,〇,,,,
スケッチ,ノーマル,へんか,,1,相手が使った技を自分のものにする。１回使うとスケッチは消える。,,,,,
トリプルキック,かくとう,ぶつり,10,10,３回連続でキックをくりだして攻撃する。技が当たるたびに威力はあがる。,〇,,,,
どろぼう,あく,ぶつり,60,25,攻撃と同時に道具を盗む。自分が道具を持っている場合は盗めない。,〇,,,,
クモのす,むし,へんか,,10,ネバネバした細い糸をグルグルとからませて相手を戦闘から逃げられなくする。,,,,,
こころのめ,ノーマル,へんか,,5,相手の動きを心で感じて次の攻撃が必ず相手に当たるようにする。,,,,,
あくむ,ゴースト,へんか,,15,眠り状態の相手に悪夢をみせて毎ターン少しずつＨＰを減らしていく。,,,,,
かえんぐるま,ほのお,ぶつり,60,25,炎をまとい相手に突進して攻撃する。やけど状態にすることがある。,〇,,,,
いびき,ノーマル,とくしゅ,50,15,自分が寝ているときに雑音をだして攻撃する。相手をひるませることがある。,,〇,,,
のろい,ゴースト,へんか,,10,使うポケモンがゴーストタイプとそれ以外とでは効果が変わる。,,,,,
じたばた,ノーマル,ぶつり,,15,じたばた暴れて攻撃する。自分のＨＰが少ないほど技の威力はあがる。,〇,,,,
テクスチャー２,ノーマル,へんか,,30,相手が最後に使った技に抵抗できるように自分のタイプを変化させる。,,,,,
エアロブラスト,ひこう,とくしゅ,100,5,空気の渦を発射して攻撃する。急所に当たりやすい。,,,,,
わたほうし,くさ,へんか,,40,綿のようなフワフワの胞子をまとわりつかせて相手の素早さをがくっとさげる。,,,,,
きしかいせい,かくとう,ぶつり,,15,力をふりしぼり攻撃する。自分のＨＰが少ないほど技の威力はあがる。,〇,,,,
うらみ,ゴースト,へんか,,10,相手が最後に使った技に恨みを抱いてその技のＰＰを４だけ減らす。,,,,,
こなゆき,こおり,とくしゅ,40,25,冷たい粉雪を相手に吹きつけて攻撃する。こおり状態にすることがある。,,,,,
まもる,ノーマル,へんか,,10,相手の攻撃をまったく受けない。連続でだすと失敗しやすい。,,,,,
マッハパンチ,かくとう,ぶつり,40,30,目にも留まらぬものすごい速さでパンチをくりだす。必ず先制攻撃できる。,〇,,〇,,
こわいかお,ノーマル,へんか,,10,恐ろしい顔でにらみおびえさせて相手の素早さをがくっとさげる。,,,,,
だましうち,あく,ぶつり,60,20,さりげなく相手にちかづき油断したすきをみてなぐりつける。攻撃は必ず命中する。,〇,,,,
てんしのキッス,フェアリー,へんか,,10,天使のようにかわいくキスして相手を混乱させる。,,,,,
はらだいこ,ノーマル,へんか,,10,自分のＨＰを最大ＨＰの半分減らして自分の攻撃を最大にあげる。,,,,,
ヘドロばくだん,どく,とくしゅ,90,10,汚いヘドロを相手に投げつけて攻撃する。毒状態にすることがある。,,,,,
どろかけ,じめん,とくしゅ,20,10,相手の顔などに泥を投げつけて攻撃する。命中率をさげる。,,,,,
オクタンほう,みず,とくしゅ,65,10,相手の顔などに墨を吹きかけて攻撃する。命中率をさげることがある。,,,,,
まきびし,じめん,へんか,,20,相手の足下にまきびしをしかける。交代ででてきた相手のポケモンにダメージを与える。,,,,,
でんじほう,でんき,とくしゅ,120,5,大砲のような電気を発射して攻撃する。相手をまひの状態にする。,,,,,
みやぶる,ノーマル,へんか,,40,ゴーストタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,,,,,
みちづれ,ゴースト,へんか,,5,技をだしたあと攻撃を受けてひんしになったとき攻撃相手もひんしにする。,,,,,
ほろびのうた,ノーマル,へんか,,5,歌を聴いたポケモンは３ターンたつとひんしになる。交代すると効果はなくなる。,,〇,,,
こごえるかぜ,こおり,とくしゅ,55,15,凍てつく冷気を相手に吹きつけて攻撃する。相手の素早さをさげる。,,,,,
みきり,かくとう,へんか,,5,相手の攻撃をまったく受けない。連続でだすと失敗しやすい。,,,,,
ボーンラッシュ,じめん,ぶつり,25,10,硬いホネで相手をなぐりつけて攻撃する。２ー５回のあいだ連続でだす。,,,,,
ロックオン,ノーマル,へんか,,5,照準をしっかりあわせて次の攻撃が必ず相手に当たるようにする。,,,,,
